cedar-imc-2d-v2.0.0,imc-v0,imc-v1
parent_sample_id,tissue_id,tissue_id
lab_id,,
preparation_protocol_doi,protocols_io_doi,protocols_io_doi
dataset_type,assay_type,assay_type
analyte_class,analyte_class,analyte_class
is_targeted,is_targeted,is_targeted
acquisition_instrument_vendor,acquisition_instrument_vendor,acquisition_instrument_vendor
acquisition_instrument_model,acquisition_instrument_model,acquisition_instrument_model
source_storage_duration_value,,
source_storage_duration_unit,,
time_since_acquisition_instrument_calibration_value,,
time_since_acquisition_instrument_calibration_unit,,
contributors_path,contributors_path,contributors_path
data_path,data_path,data_path
total_run_time_value,,
total_run_time_unit,,
number_of_antibodies,,
number_of_channels,number_of_channels,number_of_channels
slide_id,,
data_precision_bytes,data_precision_bytes,data_precision_bytes
ablation_frequency_value,ablation_frequency_value,ablation_frequency_value
ablation_frequency_unit,ablation_frequency_unit,ablation_frequency_unit
antibodies_path,,antibodies_path
metadata_schema_id,,
,ablation_distance_between_shots_x_units,ablation_distance_between_shots_x_units
,ablation_distance_between_shots_x_value,ablation_distance_between_shots_x_value
,ablation_distance_between_shots_y_units,ablation_distance_between_shots_y_units
,ablation_distance_between_shots_y_value,ablation_distance_between_shots_y_value
,acquisition_id,acquisition_id
,assay_category,assay_category
,,description
,donor_id,donor_id
,dual_count_start,dual_count_start
,end_datetime,
,execution_datetime,execution_datetime
,max_x_width_unit,max_x_width_unit
,max_x_width_value,max_x_width_value
,max_y_height_unit,max_y_height_unit
,max_y_height_value,max_y_height_value
,operator,operator
,operator_email,operator_email
,pi,pi
,pi_email,pi_email
,preparation_instrument_model,preparation_instrument_model
,preparation_instrument_vendor,preparation_instrument_vendor
,reagent_prep_protocols_io_doi,reagent_prep_protocols_io_doi
,roi_description,roi_description
,roi_id,roi_id
,segment_data_format,segment_data_format
,signal_type,signal_type
,start_datetime,
,,version
