CEDAR Field,af-v0,af-v1
parent_sample_id,tissue_id,tissue_id
lab_id,,
preparation_protocol_doi,protocols_io_doi,protocols_io_doi
dataset_type,assay_type,assay_type
analyte_class,analyte_class,analyte_class
is_targeted,,is_targeted
acquisition_instrument_vendor,acquisition_instrument_vendor,acquisition_instrument_vendor
acquisition_instrument_model,acquisition_instrument_model,acquisition_instrument_model
source_storage_duration_value,,
source_storage_duration_unit,,
time_since_acquisition_instrument_calibration_value,,
time_since_acquisition_instrument_calibration_unit,,
contributors_path,contributors_path,contributors_path
data_path,data_path,data_path
antibodies_path,,
is_image_preprocessing_required,,
slide_id,,
tile_configuration,,
scan_direction,,
tiled_image_columns,,
tiled_image_count,,
intended_tile_overlap_percentage,,
metadata_schema_id,,
,assay_category,assay_category
,,description
,donor_id,donor_id
,execution_datetime,execution_datetime
,number_of_channels,number_of_channels
,operator,operator
,operator_email,operator_email
,overall_protocols_io_doi,overall_protocols_io_doi
,pi,pi
,pi_email,pi_email
,resolution_x_unit,resolution_x_unit
,resolution_x_value,resolution_x_value
,resolution_y_unit,resolution_y_unit
,resolution_y_value,resolution_y_value
,resolution_z_unit,resolution_z_unit
,resolution_z_value,resolution_z_value
,,version
